sale_id,sale_datetime,sale_date,reference_no,sale_status,payment_status,customer_id,customer,biller_id,biller,sale_warehouse_id,sale_warehouse_code,sale_warehouse_name,sale_item_id,product_id,product_code,product_name,product_second_name,product_type,option_id,variant_name,category_id,category_name,subcategory_id,subcategory_name,item_warehouse_id,item_warehouse_code,item_warehouse_name,product_unit_id,product_unit_code,product_unit_name,quantity,unit_quantity,net_unit_price,real_unit_price,unit_price,item_discount,discount_label,tax_rate_id,tax_name,tax_code,tax_rate,tax_label,item_tax_per_unit,line_item_tax_stored,line_sales_ex_vat,line_vat_allocated_from_invoice,line_sales_inc_vat_allocated,serial_no,comment,invoice_total_ex_tax_before_adjustments,invoice_line_ex_vat_total,invoice_product_discount,order_discount,invoice_total_discount,invoice_product_tax,order_tax,invoice_total_vat,shipping,invoice_grand_total_inc_vat,paid,payment_method,customer_source,pos,shop,return_id,return_sale_ref,return_sale_total
44092,"2026-05-05 09:32:00",2026-05-05,VT2026/0574,completed,paid,60,"บริษัท พี.เอ็น.ที.เคมีคอล จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",52916,59,48383208,"Packer รุ่น A -8",,standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,250.0000,250.0000,12.0000,12.0000,12.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,3000.0000,210.0000,3210.0000,,,3000.0000,3000.0000,0.0000,0.0000,0.0000,0.0000,210.0000,210.0000,0.0000,3210.0000,3210.0000,,,0,0,,,0.0000
44097,"2026-05-06 10:34:00",2026-05-06,VT2026/0579,completed,paid,4059,"ห้างหุ้นส่วนจำกัด เอ็ม เค ทรัพย์ไพศาล(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",52938,59,48383208,"Packer รุ่น A -8",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,300.0000,300.0000,12.0000,12.0000,12.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,3600.0000,252.0000,3852.0000,,,27900.0000,27900.0000,0.0000,0.0000,0.0000,0.0000,1953.0000,1953.0000,0.0000,29853.0000,29853.0000,,,0,0,,,0.0000
44136,"2026-05-14 10:54:00",2026-05-14,VT2026/0616,completed,paid,5735,"บริษัท เดอะ ซัน ไลท์ เรสซิเด้นซ์ 9 จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53229,59,48383208,"Packer รุ่น A -8",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,100.0000,100.0000,12.0000,12.0000,12.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1200.0000,84.0000,1284.0000,,,1300.0000,1300.0000,0.0000,0.0000,0.0000,0.0000,91.0000,91.0000,0.0000,1391.0000,1391.0000,,,0,0,,,0.0000
44241,"2026-05-30 10:26:00",2026-05-30,VT2026/0694,completed,paid,6115,"มูลนิธิแม่ฟ้าหลวง ในพระราชูปถัมภ์",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53784,59,48383208,"Packer รุ่น A -8",,standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,50.0000,50.0000,12.0000,12.0000,12.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,600.0000,42.0000,642.0000,,,10500.0000,10500.0000,0.0000,0.0000,0.0000,0.0000,735.0000,735.0000,0.0000,11235.0000,11235.0000,,,0,0,,,0.0000
44118,"2026-05-08 18:59:00",2026-05-08,VT2026/0599,completed,paid,5005,"บริษัท จี.เอ.เฮ้าส์ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53140,62,51984083,"กระดาษทรายขัดผนังหน้า 7 นิ้ว เบอร์120","180mm sandpaper No.120",standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",5,แผ่น,แผ่น,50.0000,50.0000,10.0000,10.0000,10.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,500.0000,35.0000,535.0000,,,1100.0000,1100.0000,0.0000,0.0000,0.0000,0.0000,77.0000,77.0000,0.0000,1177.0000,1177.0000,,,0,0,,,0.0000
44207,"2026-05-28 09:38:00",2026-05-28,VT2026/0683,completed,paid,6569,"สุรพัทธ์ ลิ้นทอง",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53590,62,51984083,"กระดาษทรายขัดผนังหน้า 7 นิ้ว เบอร์120","180mm sandpaper No.120",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",5,แผ่น,แผ่น,48.0000,48.0000,12.1500,12.1500,12.1500,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,583.2000,40.8240,624.0240,,,607.4800,607.4800,0.0000,0.0000,0.0000,0.0000,42.5236,42.5236,0.0000,650.0036,650.0000,,lazada,0,0,,,0.0000
44207,"2026-05-28 09:38:00",2026-05-28,VT2026/0683,completed,paid,6569,"สุรพัทธ์ ลิ้นทอง",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53591,62,51984083,"กระดาษทรายขัดผนังหน้า 7 นิ้ว เบอร์120","180mm sandpaper No.120",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",5,แผ่น,แผ่น,2.0000,2.0000,12.1400,12.1400,12.1400,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,24.2800,1.6996,25.9796,,,607.4800,607.4800,0.0000,0.0000,0.0000,0.0000,42.5236,42.5236,0.0000,650.0036,650.0000,,lazada,0,0,,,0.0000
44114,"2026-05-08 16:10:00",2026-05-08,VT2026/0595,completed,paid,6529,"บริษัท แม็คมาสเตอร์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53112,337,10775560,ถังเก็บฝุ่น,,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44115,"2026-05-08 16:53:00",2026-05-08,VT2026/0596,completed,paid,6525,"บริษัท เอ.เค.เพาเวอร์ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53113,337,10775560,ถังเก็บฝุ่น,,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44123,"2026-05-09 14:44:00",2026-05-09,VT2026/0604,completed,paid,6435,"บริษัท วอลต้า ซิสเต็ม จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53158,337,10775560,ถังเก็บฝุ่น,,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16750.0000,16750.0000,0.0000,0.0000,0.0000,0.0000,1172.5000,1172.5000,0.0000,17922.5000,17922.5000,,,0,0,,,0.0000
44142,"2026-05-15 11:19:00",2026-05-15,VT2026/0622,completed,paid,6522,"ห้างหุ้นส่วนจำกัด ริช ซัพพลายส์ (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53246,337,10775560,ถังเก็บฝุ่น,,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44166,"2026-05-21 13:32:00",2026-05-21,VT2026/0644,completed,paid,6553,"นายอนุชิต สุขสกุล",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53337,337,10775560,ถังเก็บฝุ่น,,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44120,"2026-05-09 10:16:00",2026-05-09,VT2026/0601,completed,paid,6516,"บริษัท อำนาจชัยกิจ อินทีเรีย จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53152,213,35618870,"เกรียงขัดกระดาษทรายเข้ามุม ขนาด 25cm.",,standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,5.0000,5.0000,390.0000,390.0000,390.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1950.0000,136.5000,2086.5000,,,4800.0000,4800.0000,0.0000,0.0000,0.0000,0.0000,336.0000,336.0000,0.0000,5136.0000,5136.0000,,,0,0,,,0.0000
44103,"2026-05-06 17:59:00",2026-05-06,VT2026/0585,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",52946,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,8691.5900,8691.5900,8691.5900,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,8691.5900,608.4113,9300.0013,,,8691.5900,8691.5900,0.0000,0.0000,0.0000,0.0000,608.4113,608.4113,0.0000,9300.0013,9300.0000,,,0,0,,,0.0000
44114,"2026-05-08 16:10:00",2026-05-08,VT2026/0595,completed,paid,6529,"บริษัท แม็คมาสเตอร์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53107,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,16500.0000,16500.0000,16500.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,16500.0000,1155.0000,17655.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44115,"2026-05-08 16:53:00",2026-05-08,VT2026/0596,completed,paid,6525,"บริษัท เอ.เค.เพาเวอร์ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53120,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,16500.0000,16500.0000,16500.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,16500.0000,1155.0000,17655.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44123,"2026-05-09 14:44:00",2026-05-09,VT2026/0604,completed,paid,6435,"บริษัท วอลต้า ซิสเต็ม จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53157,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,16750.0000,16750.0000,16750.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,16750.0000,1172.5000,17922.5000,,,16750.0000,16750.0000,0.0000,0.0000,0.0000,0.0000,1172.5000,1172.5000,0.0000,17922.5000,17922.5000,,,0,0,,,0.0000
44142,"2026-05-15 11:19:00",2026-05-15,VT2026/0622,completed,paid,6522,"ห้างหุ้นส่วนจำกัด ริช ซัพพลายส์ (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53245,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,16500.0000,16500.0000,16500.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,16500.0000,1155.0000,17655.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44166,"2026-05-21 13:32:00",2026-05-21,VT2026/0644,completed,paid,6553,"นายอนุชิต สุขสกุล",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53338,12,79618933,"เครื่องกรีดผนังเซาะร่อง-Wall cutter ระบบน้ำ รุ่น WALLCD-1009","1009 Wall Chaser",standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,16500.0000,16500.0000,16500.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,16500.0000,1155.0000,17655.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44248,"2026-05-30 21:22:00",2026-05-30,VT2026/0701,completed,pending,4967,"บริษัท ณัฏฐกรณ์ เอ็นจิเนียริ่ง แอนด์ เทรดดิ้ง จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53821,42,14594210,"เครื่องพ่นปูนมือถือ-cement spray gun รุ่น RB-CM18","cement spray gun",standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,1490.0000,1490.0000,1490.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1490.0000,0.0000,1490.0000,,,1490.0000,1490.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1490.0000,0.0000,,,0,0,,,0.0000
44115,"2026-05-08 16:53:00",2026-05-08,VT2026/0596,completed,paid,6525,"บริษัท เอ.เค.เพาเวอร์ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53118,111,14549706,"ใบตัดคอนกรีด ขนาด133mm.(ใบบิด)",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44145,"2026-05-15 16:50:00",2026-05-15,VT2026/0625,completed,paid,6290,"บริษัท ไออีทีแอล จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53254,111,14549706,"ใบตัดคอนกรีด ขนาด133mm.(ใบบิด)",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,30.0000,30.0000,405.0000,405.0000,405.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,12150.0000,850.5000,13000.5000,,,12250.0000,12250.0000,0.0000,0.0000,0.0000,0.0000,857.5000,857.5000,0.0000,13107.5000,13107.5000,,,0,0,,,0.0000
44166,"2026-05-21 13:32:00",2026-05-21,VT2026/0644,completed,paid,6553,"นายอนุชิต สุขสกุล",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53331,111,14549706,"ใบตัดคอนกรีด ขนาด133mm.(ใบบิด)",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,16500.0000,16500.0000,0.0000,0.0000,0.0000,0.0000,1155.0000,1155.0000,0.0000,17655.0000,17655.0000,,,0,0,,,0.0000
44147,"2026-05-15 16:59:00",2026-05-15,VT2026/0627,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53271,52,23179593,"ไม้ปาดปูน-2 meter scraper",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",4,อัน,อัน,1.0000,1.0000,934.5800,934.5800,934.5800,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,934.5800,65.4206,1000.0006,,,70560.7500,70560.7500,0.0000,0.0000,0.0000,0.0000,4939.2525,4939.2525,0.0000,75500.0025,75500.0000,,,0,0,,,0.0000
44106,"2026-05-06 18:12:00",2026-05-06,VT2026/0588,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",52949,220,93981649,"ไม้ปาดสกิมโค้ท สีแดง  Scraper 40 cm.",,standard,0,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,887.8500,887.8500,887.8500,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,887.8500,62.1495,949.9995,,,887.8500,887.8500,0.0000,0.0000,0.0000,0.0000,62.1495,62.1495,0.0000,949.9995,950.0000,,,0,0,,,0.0000
44120,"2026-05-09 10:16:00",2026-05-09,VT2026/0601,completed,paid,6516,"บริษัท อำนาจชัยกิจ อินทีเรีย จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53153,220,93981649,"ไม้ปาดสกิมโค้ท สีแดง  Scraper 40 cm.",,standard,,,5,"Paint and decorating",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,3.0000,3.0000,950.0000,950.0000,950.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,2850.0000,199.5000,3049.5000,,,4800.0000,4800.0000,0.0000,0.0000,0.0000,0.0000,336.0000,336.0000,0.0000,5136.0000,5136.0000,,,0,0,,,0.0000
44124,"2026-05-09 19:48:00",2026-05-09,VT2026/0605,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53164,1069,32344380,"ชุดประกับใบตัด เครื่องเลื่อยวงแหวนตัดคอนกรีตไฟฟ้า รุ่น W-410","Spare wheel set, electric saw blade 410 mm.",standard,0,,48,"Power Tools",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,551.4000,551.4000,551.4000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,551.4000,38.5980,589.9980,,,2504.6700,2504.6700,0.0000,0.0000,0.0000,0.0000,175.3269,175.3269,0.0000,2679.9969,2680.0000,,,0,0,,,0.0000
44190,"2026-05-25 14:44:00",2026-05-25,VT2026/0668,completed,paid,6472,"บริษัท 29 บิวดิง จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53438,1069,32344380,"ชุดประกับใบตัด เครื่องเลื่อยวงแหวนตัดคอนกรีตไฟฟ้า รุ่น W-410","Spare wheel set, electric saw blade 410 mm.",standard,,,48,"Power Tools",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,3.0000,3.0000,590.0000,590.0000,590.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,1770.0000,123.9000,1893.9000,,,2460.0000,2460.0000,0.0000,0.0000,0.0000,0.0000,172.2000,172.2000,0.0000,2632.2000,2632.2000,,,0,0,,,0.0000
44202,"2026-05-26 17:43:00",2026-05-26,VT2026/0678,completed,paid,5688,"บริษัท นครเทพ คอนสตรัคชั่น จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53555,807,67876762,เครื่องสั่นกระเบื้อง(สีดำ),,standard,,,48,"Power Tools",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,2500.0000,2500.0000,2500.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,2500.0000,175.0000,2675.0000,,,4700.0000,4700.0000,0.0000,0.0000,0.0000,0.0000,329.0000,329.0000,0.0000,5029.0000,5029.0000,,,0,0,,,0.0000
44124,"2026-05-09 19:48:00",2026-05-09,VT2026/0605,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53165,1068,14182708,"แหวนใบตัด เครื่องเลื่อยวงแหวนไฟฟ้า รุ่น RB W-410","eletric saw for (410mm.) Blade roller for 410mm Blade",standard,0,,48,"Power Tools",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,551.4000,551.4000,551.4000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,551.4000,38.5980,589.9980,,,2504.6700,2504.6700,0.0000,0.0000,0.0000,0.0000,175.3269,175.3269,0.0000,2679.9969,2680.0000,,,0,0,,,0.0000
44178,"2026-05-23 08:55:00",2026-05-23,VT2026/0656,completed,paid,5247,"บริษัท เจ็นวาย ดีไซน์ แอนด์ ดีเวลลอปเม้นท์ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53395,352,77260835,"ชุดลูกยาง-Startor-Rotor Width 9cm high 27.5cm เครื่องพ่นปูน รุ่นMT9001",,standard,,,4,"Screw Pump",,,1,WHI,"Warehouse 1",2,SET,ชุด,1.0000,1.0000,3900.0000,3900.0000,3900.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,3900.0000,273.0000,4173.0000,,,3900.0000,3900.0000,0.0000,0.0000,0.0000,0.0000,273.0000,273.0000,0.0000,4173.0000,4173.0000,,,0,0,,,0.0000
44212,"2026-05-28 18:34:00",2026-05-28,VT2026/0687,completed,paid,6570,"บริษัท เฟิร์ม คอนสตรัคชั่น จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53648,352,77260835,"ชุดลูกยาง-Startor-Rotor Width 9cm high 27.5cm เครื่องพ่นปูน รุ่นMT9001",,standard,,,4,"Screw Pump",,,1,WHI,"Warehouse 1",2,SET,ชุด,2.0000,2.0000,3900.0000,3900.0000,3900.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,7800.0000,546.0000,8346.0000,,,76800.0000,76800.0000,0.0000,0.0000,0.0000,0.0000,5376.0000,5376.0000,0.0000,82176.0000,82176.0000,,,0,0,,,0.0000
44147,"2026-05-15 16:59:00",2026-05-15,VT2026/0627,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53269,359,18248883,"สายพ่นปูน-HOSE Mortar เครื่องพ่นปูน รุ่นMT9001","HOSE Mortar sprayer MT-9001",standard,0,,4,"Screw Pump",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,5140.1900,5140.1900,5140.1900,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,5140.1900,359.8133,5500.0033,,,70560.7500,70560.7500,0.0000,0.0000,0.0000,0.0000,4939.2525,4939.2525,0.0000,75500.0025,75500.0000,,,0,0,,,0.0000
44104,"2026-05-06 18:05:00",2026-05-06,VT2026/0586,completed,paid,6528,"บริษัท พรหมโยธาการ ระยอง (1993) จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53870,1058,24414829,"เครื่องผสมสี ปูน หัวเกลียว รุ่น RB-HM161 - Hand mixer HM-161",,standard,,,4,"Screw Pump",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,130000.0000,130000.0000,0.0000,0.0000,0.0000,0.0000,9100.0000,9100.0000,0.0000,139100.0000,139100.0000,,,0,0,,,0.0000
44111,"2026-05-07 18:53:00",2026-05-07,VT2026/0592,completed,due,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53098,1058,24414829,"เครื่องผสมสี ปูน หัวเกลียว รุ่น RB-HM161 - Hand mixer HM-161",,standard,0,,4,"Screw Pump",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,55607.4800,55607.4800,0.0000,0.0000,0.0000,0.0000,3892.5236,3892.5236,0.0000,59500.0036,30000.0000,,,0,0,,,0.0000
44112,"2026-05-08 12:28:00",2026-05-08,VT2026/0593,completed,paid,6526,"บริษัท แกนดัล์ฟ ศิลปะ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53104,1058,24414829,"เครื่องผสมสี ปูน หัวเกลียว รุ่น RB-HM161 - Hand mixer HM-161",,standard,,,4,"Screw Pump",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,75000.0000,75000.0000,0.0000,0.0000,0.0000,0.0000,5250.0000,5250.0000,0.0000,80250.0000,80250.0000,,,0,0,,,0.0000
44125,"2026-05-09 19:51:00",2026-05-09,VT2026/0606,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53167,1058,24414829,"เครื่องผสมสี ปูน หัวเกลียว รุ่น RB-HM161 - Hand mixer HM-161",,standard,,,4,"Screw Pump",,,1,WHI,"Warehouse 1",3,เครื่อง,เครื่อง,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,55140.1900,55140.1900,0.0000,0.0000,0.0000,0.0000,3859.8133,3859.8133,0.0000,59000.0033,59000.0000,,,0,0,,,0.0000
